"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"ID","FLDNAME_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","RID_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Participant roster ID","-4","-4","T","","","","-4","-4","","","The 4 digit roster ID (RID) should be used to merge data","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","VISCODE_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Visit code","-4","-4","T","","","","-4","-4","","","","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","VISCODE2_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Translated visit code","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","Months from baseline rounded to nearest 6 months","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","FLDSTRENG_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","The field strength. 1.5 or 3","-4","-4","D","","","","-4","-4","","","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","EXAMDATE_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","The scan date for the image processed","-4","-4","D","","","","-4","-4","","","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","LONISID_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","The LONI study UID for the image processed","-4","-4","T","","","","-4","-4","","","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","LONIUID_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","The LONI series UID for the image processed.","-4","-4","T","","","","-4","-4","","","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","IMAGEUID_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","The ImageUID for the image processed.","-4","-4","T","","","","-4","-4","","","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","RUNDATE_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","","-4","-4","D","","","","-4","-4","","","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","VERSION_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","","-4","-4","D","","","","-4","-4","","","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","STATUS_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","","-4","-4","T","","","complete/partial","-4","-4","","","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","BASETP1_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Whether or not the base image includes a timepoint 1 image.","-4","-4","N","","","","-4","-4","","0 = No, 1 = Yes","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","BASETP2_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Whether or not the base image includes a timepoint 2 image.","-4","-4","N","","","","-4","-4","","0 = No, 1 = Yes","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","BASETP3_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Whether or not the base image includes a timepoint 3 image.","-4","-4","N","","","","-4","-4","","0 = No, 1 = Yes","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","BASETP4_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Whether or not the base image includes a timepoint 4 image.","-4","-4","N","","","","-4","-4","","0 = No, 1 = Yes","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","BASETP5_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Whether or not the base image includes a timepoint 5 image.","-4","-4","N","","","","-4","-4","","0 = No, 1 = Yes","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","BASETP6_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Whether or not the base image includes a timepoint 6 image.","-4","-4","N","","","","-4","-4","","0 = No, 1 = Yes","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","BASETP7_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Whether or not the base image includes a timepoint 7 image.","-4","-4","N","","","","-4","-4","","0 = No, 1 = Yes","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","BASETP8_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Whether or not the base image includes a timepoint 8 image.","-4","-4","N","","","","-4","-4","","0 = No, 1 = Yes","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","OVERALLQC_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","An overall quality rating. Refer to additional QC variables for Partial rating.","-4","-4","T","","","","-4","-4","","Pass/Fail/Partial","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","TEMPQC_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","QC rating of temporal lobe. Fail affects the following regions: LeftTemporalPole (ST60); RightTempor","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","FRONTQC_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","QC rating of the frontal lobe. Fail affects the following regions: LeftFrontalPole (ST25); RightFron","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","PARQC_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","QC rating of the parietal lobe. Fail affects the following regions: LeftPostcentral (ST49); RightPos","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","INSULAQC_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","QC rating of the insula. Fail affects the following regions: LeftInsula (ST129); RightInsula (ST130)","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","OCCQC_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","QC rating of the occipital lobe. Fail affects the following regions: LeftLingual (ST38); RightLingua","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","BGQC_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","QC rating of the basal ganglia. Fail affects the following regions: LeftPutamen (ST53); RightPutamen","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","CWMQC_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","QC rating of the cerebral WM. Fail affects the following regions: LeftCerebralWM (ST20); RightCerebr","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","VENTQC_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","QC rating of the ventricles. Fail affects the following regions: LeftLateralVentricle (ST37); RightL","-4","-4","T","","","Pass/Fail","-4","-4","","","-4","-4","","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST100SV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (WM Parcellation) of RightNonWMHypoIntensities","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST101SV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (WM Parcellation) of RightPallidum","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST102CV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (Cortical Parcellation) of RightParacentral","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST102SA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Surface Area of RightParacentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST102TA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Average of RightParacentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST102TS_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Standard Deviation of RightParacentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST103CV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (Cortical Parcellation) of RightParahippocampal","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST103SA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Surface Area of RightParahippocampal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST103TA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Average of RightParahippocampal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST103TS_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Standard Deviation of RightParahippocampal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST104CV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (Cortical Parcellation) of RightParsOpercularis","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST104SA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Surface Area of RightParsOpercularis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST104TA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Average of RightParsOpercularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST104TS_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Standard Deviation of RightParsOpercularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST105CV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (Cortical Parcellation) of RightParsOrbitalis","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST105SA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Surface Area of RightParsOrbitalis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST105TA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Average of RightParsOrbitalis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST105TS_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Standard Deviation of RightParsOrbitalis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST106CV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (Cortical Parcellation) of RightParsTriangularis","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST106SA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Surface Area of RightParsTriangularis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST106TA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Average of RightParsTriangularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST106TS_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Standard Deviation of RightParsTriangularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST107CV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (Cortical Parcellation) of RightPericalcarine","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST107SA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Surface Area of RightPericalcarine","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST107TA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Average of RightPericalcarine","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST107TS_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Standard Deviation of RightPericalcarine","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST108CV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (Cortical Parcellation) of RightPostcentral","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST108SA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Surface Area of RightPostcentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST108TA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Average of RightPostcentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST108TS_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Standard Deviation of RightPostcentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST109CV_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Volume (Cortical Parcellation) of RightPosteriorCingulate","-4","-4","N","5","0","","-4","-4","mm3","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST109SA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Surface Area of RightPosteriorCingulate","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
"","ST109TA_UCSFFSL_02_01_16_UCSFFSL51ALL_08_01_16","UCSFFSL","Longitudinal FreeSurfer (FreeSurfer Version 4.4)","-4","Cortical Thickness Average of RightPosteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-06 08:50:25.0"
